time,gFx,gFy,gFz,TgF
0.091596146,-0.0479,1.0103,0.1928,1.030
0.091997709,-0.0440,1.0110,0.1913,1.030
0.093810938,-0.0448,1.0093,0.1901,1.028
0.095617865,-0.0443,1.0098,0.1906,1.029
0.097774427,-0.0399,1.0093,0.1891,1.028
0.104606667,-0.0426,1.0120,0.1889,1.030
0.105077761,-0.0379,1.0120,0.1884,1.030
0.105395261,-0.0372,1.0164,0.1891,1.035
0.107318646,-0.0357,1.0162,0.1884,1.034
0.109437084,-0.0353,1.0159,0.1857,1.033
0.111880729,-0.0335,1.0172,0.1847,1.034
0.11508724,-0.0335,1.0198,0.1830,1.037
0.120580157,-0.0331,1.0213,0.1813,1.038
0.121476511,-0.0328,1.0167,0.1806,1.033
0.121866354,-0.0311,1.0167,0.1779,1.033
0.123804323,-0.0291,1.0157,0.1762,1.031
0.13352,-0.0294,1.0122,0.1700,1.027
0.134162761,-0.0265,1.0105,0.1686,1.025
0.134679948,-0.0272,1.0105,0.1686,1.025
0.135073906,-0.0265,1.0110,0.1671,1.025
0.135555469,-0.0291,1.0098,0.1669,1.024
0.139505677,-0.0274,1.0086,0.1656,1.022
0.142008229,-0.0260,1.0061,0.1659,1.020
0.142623281,-0.0248,1.0037,0.1686,1.018
0.144650469,-0.0274,1.0022,0.1710,1.017
0.146939167,-0.0248,0.9964,0.1732,1.012
0.14992849,-0.0274,0.9959,0.1742,1.011
0.151773802,-0.0277,0.9932,0.1767,1.009
0.154744688,-0.0248,0.9913,0.1808,1.008
0.157014896,-0.0279,0.9859,0.1864,1.004
0.159198698,-0.0267,0.9864,0.1886,1.005
0.161459844,-0.0294,0.9849,0.1915,1.004
0.163572865,-0.0309,0.9849,0.1937,1.004
0.166840625,-0.0279,0.9790,0.1959,0.999
0.168178073,-0.0287,0.9790,0.2011,1.000
0.170510834,-0.0316,0.9776,0.2020,0.999
0.173389323,-0.0313,0.9732,0.2047,0.995
0.175452084,-0.0306,0.9725,0.2064,0.995
0.177662969,-0.0311,0.9725,0.2057,0.994
0.180076823,-0.0304,0.9759,0.2062,0.998
0.183252917,-0.0291,0.9715,0.2064,0.994
0.184994479,-0.0306,0.9710,0.2038,0.993
0.186913334,-0.0318,0.9734,0.2072,0.996
0.189429219,-0.0301,0.9707,0.2086,0.993
0.196999844,-0.0326,0.9703,0.2072,0.993
0.197654167,-0.0318,0.9695,0.2067,0.992
0.198207761,-0.0316,0.9703,0.2045,0.992
0.199002396,-0.0309,0.9725,0.2033,0.994
0.210612917,-0.0328,0.9744,0.2020,0.996
0.211449427,-0.0345,0.9756,0.2028,0.997
0.211843698,-0.0316,0.9737,0.2003,0.995
0.212220573,-0.0323,0.9739,0.1996,0.995
0.212572656,-0.0360,0.9712,0.1989,0.992
0.212935573,-0.0343,0.9712,0.2008,0.992
0.215531406,-0.0331,0.9720,0.1991,0.993
0.217393073,-0.0323,0.9737,0.1969,0.994
0.219830469,-0.0335,0.9727,0.1979,0.993
0.222165209,-0.0345,0.9751,0.2003,0.996
0.224444219,-0.0348,0.9710,0.1989,0.992
0.226928594,-0.0370,0.9720,0.1981,0.993
0.229236511,-0.0360,0.9678,0.2018,0.989
0.232645156,-0.0365,0.9698,0.2006,0.991
0.234606302,-0.0387,0.9712,0.2013,0.993
0.236343698,-0.0382,0.9725,0.1991,0.993
0.238800729,-0.0411,0.9700,0.2011,0.991
0.241162761,-0.0377,0.9688,0.2013,0.990
0.243286302,-0.0372,0.9673,0.2023,0.989
0.24591125,-0.0401,0.9673,0.2008,0.989
0.249032292,-0.0426,0.9710,0.2033,0.993
0.250386459,-0.0401,0.9700,0.2013,0.991
0.252727448,-0.0414,0.9705,0.2025,0.992
0.255029063,-0.0414,0.9729,0.2035,0.995
0.25748875,-0.0353,0.9676,0.2030,0.989
0.26002974,-0.0335,0.9715,0.2001,0.992
0.262042865,-0.0404,0.9771,0.2018,0.999
0.26543849,-0.0416,0.9759,0.2040,0.998
0.266705938,-0.0357,0.9768,0.2050,0.999
0.269055521,-0.0384,0.9781,0.2038,1.000
0.271363959,-0.0421,0.9776,0.2030,0.999
0.27407,-0.0426,0.9786,0.1998,1.000
0.276110521,-0.0428,0.9781,0.2001,0.999
0.278369948,-0.0431,0.9795,0.1979,1.000
0.288902761,-0.0475,0.9829,0.1935,1.003
0.289835209,-0.0506,0.9834,0.1906,1.003
0.290475052,-0.0477,0.9788,0.1928,0.999
0.291083386,-0.0455,0.9759,0.1933,0.996
0.291576406,-0.0467,0.9776,0.1962,0.998
0.292731302,-0.0448,0.9815,0.1984,1.002
0.295201302,-0.0414,0.9793,0.1977,1.000
0.299133334,-0.0433,0.9812,0.1984,1.002
0.300216511,-0.0440,0.9773,0.1991,0.998
0.302850261,-0.0438,0.9773,0.1998,0.999
0.305641146,-0.0406,0.9810,0.1972,1.001
0.313809792,-0.0431,0.9795,0.2011,1.001
0.314769844,-0.0416,0.9817,0.1984,1.002
0.315251146,-0.0450,0.9793,0.2011,1.001
0.315775886,-0.0482,0.9805,0.2033,1.003
0.316257136,-0.0501,0.9837,0.2011,1.005
0.318615104,-0.0487,0.9773,0.2001,0.999
0.321111563,-0.0501,0.9793,0.2001,1.001
0.323265938,-0.0484,0.9771,0.1984,0.998
0.326558125,-0.0489,0.9744,0.1986,0.996
0.327905938,-0.0479,0.9766,0.1981,0.998
0.330557709,-0.0465,0.9786,0.1984,1.000
0.332481198,-0.0509,0.9746,0.1986,0.996
0.335018594,-0.0472,0.9751,0.1972,0.996
0.33767625,-0.0504,0.9746,0.1957,0.995
0.34017,-0.0475,0.9712,0.1940,0.992
0.342065,-0.0470,0.9698,0.1950,0.990
0.344323229,-0.0470,0.9671,0.1942,0.988
0.347247604,-0.0440,0.9695,0.1955,0.990
0.349291771,-0.0438,0.9676,0.1947,0.988
0.351376458,-0.0416,0.9656,0.1942,0.986
0.354568802,-0.0462,0.9641,0.1942,0.985
0.356252031,-0.0443,0.9617,0.1964,0.983
0.358573229,-0.0453,0.9605,0.1945,0.981
0.360969219,-0.0462,0.9570,0.1957,0.978
0.364500729,-0.0418,0.9607,0.1974,0.982
0.365585104,-0.0440,0.9590,0.1972,0.980
0.367790417,-0.0438,0.9580,0.1957,0.979
0.370185,-0.0448,0.9602,0.1974,0.981
0.372971667,-0.0455,0.9588,0.1977,0.980
0.375858021,-0.0487,0.9588,0.1972,0.980
0.377110833,-0.0492,0.9578,0.1952,0.979
0.379993021,-0.0501,0.9595,0.1969,0.981
0.381978021,-0.0492,0.9602,0.1979,0.982
0.384188438,-0.0506,0.9610,0.1994,0.983
0.386714479,-0.0526,0.9659,0.1991,0.988
0.39634099,-0.0538,0.9615,0.1998,0.983
0.397379583,-0.0555,0.9644,0.2018,0.987
0.397915469,-0.0548,0.9641,0.2045,0.987
0.398642031,-0.0489,0.9641,0.2047,0.987
0.399072969,-0.0499,0.9661,0.2045,0.989
0.409201458,-0.0516,0.9656,0.2062,0.989
0.410334219,-0.0533,0.9639,0.2055,0.987
0.4107725,-0.0519,0.9654,0.2064,0.989
0.41115974,-0.0494,0.9651,0.2084,0.989
0.41151224,-0.0489,0.9641,0.2052,0.987
0.412354063,-0.0514,0.9605,0.2045,0.983
0.414629636,-0.0467,0.9622,0.2042,0.985
0.416876771,-0.0440,0.9639,0.2035,0.986
0.419200677,-0.0416,0.9634,0.2016,0.985
0.421987031,-0.0450,0.9661,0.2064,0.989
0.424076823,-0.0477,0.9666,0.2052,0.989
0.426553021,-0.0499,0.9690,0.2003,0.991
0.429474948,-0.0541,0.9676,0.2001,0.990
0.431178438,-0.0565,0.9678,0.1928,0.988
0.433795208,-0.0558,0.9690,0.1901,0.989
0.435796302,-0.0570,0.9703,0.1903,0.990
0.438745208,-0.0565,0.9720,0.1881,0.992
0.440876458,-0.0543,0.9722,0.1884,0.992
0.442890313,-0.0470,0.9746,0.1872,0.994
0.445361875,-0.0467,0.9742,0.1854,0.993
0.44772224,-0.0421,0.9761,0.1832,0.994
0.450087292,-0.0453,0.9759,0.1815,0.994
0.452227292,-0.0458,0.9788,0.1798,0.996
0.455413698,-0.0499,0.9815,0.1784,0.999
0.456926875,-0.0506,0.9783,0.1745,0.995
0.459285261,-0.0501,0.9776,0.1722,0.994
0.461809792,-0.0445,0.9759,0.1686,0.991
0.464245104,-0.0494,0.9793,0.1686,0.995
0.466493802,-0.0458,0.9729,0.1661,0.988
0.468604792,-0.0438,0.9749,0.1647,0.990
0.471119948,-0.0411,0.9720,0.1647,0.987
0.474323386,-0.0392,0.9725,0.1644,0.987
0.47573099,-0.0379,0.9690,0.1620,0.983
0.478609063,-0.0355,0.9700,0.1629,0.984
0.486606511,-0.0350,0.9683,0.1637,0.983
0.487426927,-0.0299,0.9673,0.1620,0.981
0.487802865,-0.0260,0.9654,0.1627,0.979
0.48817224,-0.0218,0.9622,0.1600,0.976
0.497263073,-0.0199,0.9651,0.1586,0.978
0.497965729,-0.0223,0.9632,0.1622,0.977
0.498354063,-0.0201,0.9620,0.1639,0.976
0.498797448,-0.0230,0.9617,0.1620,0.976
0.499314531,-0.0206,0.9627,0.1600,0.976
0.501438229,-0.0152,0.9632,0.1576,0.976
0.504942865,-0.0132,0.9688,0.1571,0.982
0.50630974,-0.0089,0.9685,0.1593,0.982
0.508764531,-0.0057,0.9695,0.1603,0.983
0.511174948,-0.0081,0.9693,0.1632,0.983
0.513598333,-0.0047,0.9712,0.1629,0.985
0.515670261,0.0016,0.9717,0.1639,0.985
0.517971875,0.0026,0.9739,0.1637,0.988
0.521398646,0.0031,0.9749,0.1661,0.989
0.52282224,0.0107,0.9759,0.1659,0.990
0.525128021,0.0153,0.9768,0.1666,0.991
0.527398281,0.0170,0.9815,0.1666,0.996
0.529713386,0.0139,0.9815,0.1661,0.996
0.532070156,0.0158,0.9844,0.1651,0.998
0.534556511,0.0175,0.9859,0.1593,0.999
0.537777969,0.0178,0.9859,0.1583,0.999
0.544424011,0.0195,0.9891,0.1525,1.001
0.545432083,0.0175,0.9851,0.1498,0.997
0.545904011,0.0190,0.9861,0.1473,0.997
0.546656406,0.0204,0.9832,0.1456,0.994
0.552581146,0.0236,0.9825,0.1432,0.993
0.5537225,0.0190,0.9842,0.1424,0.995
0.554223333,0.0180,0.9827,0.1407,0.993
0.560609583,0.0185,0.9871,0.1410,0.997
0.561314323,0.0180,0.9900,0.1434,1.001
0.562025261,0.0148,0.9856,0.1456,0.996
0.563480156,0.0134,0.9839,0.1500,0.995
0.565908854,0.0134,0.9854,0.1503,0.997
0.567224219,0.0119,0.9876,0.1549,1.000
0.570015677,0.0121,0.9878,0.1632,1.001
0.572122708,0.0063,0.9861,0.1659,1.000
0.574350104,0.0038,0.9839,0.1742,0.999
0.577302708,0.0019,0.9851,0.1803,1.002
0.586892448,0.0041,0.9847,0.1854,1.002
0.58763875,0.0029,0.9844,0.1947,1.003
0.588112656,0.0034,0.9888,0.2003,1.009
0.588720625,0.0009,0.9891,0.2089,1.011
0.589194479,0.0019,0.9927,0.2152,1.016
0.591029115,-0.0015,0.9930,0.2228,1.018
0.593962969,-0.0042,0.9956,0.2291,1.022
0.596772917,-0.0018,0.9976,0.2370,1.025
0.5979675,-0.0040,1.0059,0.2397,1.034
0.601046667,-0.0045,1.0066,0.2453,1.036
0.607305156,-0.0054,1.0093,0.2524,1.040
0.607793385,-0.0059,1.0152,0.2568,1.047
0.608125208,-0.0106,1.0201,0.2624,1.053
0.609456979,-0.0130,1.0242,0.2709,1.060
0.611689271,-0.0093,1.0303,0.2765,1.067
0.614026667,-0.0125,1.0350,0.2797,1.072
0.616538854,-0.0142,1.0418,0.2831,1.080
0.619325833,-0.0125,1.0479,0.2878,1.087
0.622483177,-0.0115,1.0518,0.2920,1.092
0.624051458,-0.0132,1.0570,0.2929,1.097
0.626826979,-0.0123,1.0626,0.2944,1.103
0.629858333,-0.0147,1.0687,0.2924,1.108
0.631016771,-0.0128,1.0694,0.2910,1.108
0.633374271,-0.0157,1.0795,0.2878,1.117
0.636181146,-0.0154,1.0834,0.2856,1.120
0.637586875,-0.0135,1.0873,0.2819,1.123
0.640071354,-0.0152,1.0902,0.2763,1.125
0.642775365,-0.0169,1.0958,0.2724,1.129
0.645107031,-0.0145,1.1012,0.2678,1.133
0.647376094,-0.0165,1.1041,0.2631,1.135
0.649430573,-0.0194,1.1027,0.2631,1.134
0.65193276,-0.0177,1.1044,0.2597,1.135
0.654143073,-0.0184,1.1031,0.2555,1.133
0.656586302,-0.0154,1.1027,0.2507,1.131
0.658944844,-0.0125,1.0997,0.2443,1.127
0.662216094,-0.0110,1.0987,0.2399,1.125
0.663459896,-0.0101,1.0961,0.2419,1.122
0.665793177,-0.0064,1.0909,0.2385,1.117
0.668199219,0.0012,1.0865,0.2336,1.111
0.670682865,0.0065,1.0797,0.2316,1.104
0.673383698,0.0104,1.0746,0.2252,1.098
0.675340052,0.0180,1.0648,0.2240,1.088
0.678239427,0.0241,1.0577,0.2218,1.081
0.680131458,0.0290,1.0506,0.2184,1.073
0.682565313,0.0358,1.0408,0.2165,1.064
0.684878958,0.0434,1.0345,0.2157,1.058
0.6932875,0.0503,1.0296,0.2155,1.053
0.694339271,0.0527,1.0213,0.2145,1.045
0.69485625,0.0547,1.0101,0.2169,1.035
0.695269948,0.0595,1.0035,0.2152,1.028
0.696297292,0.0620,0.9974,0.2157,1.022
0.698806667,0.0639,0.9886,0.2177,1.014
0.701121719,0.0664,0.9820,0.2155,1.008
0.70437276,0.0671,0.9766,0.2184,1.003
0.708787448,0.0627,0.9717,0.2201,0.998
0.709378229,0.0652,0.9634,0.2221,0.991
0.711091615,0.0630,0.9612,0.2250,0.989
0.716306458,0.0610,0.9553,0.2255,0.983
0.716753646,0.0652,0.9475,0.2282,0.977
0.717423333,0.0593,0.9436,0.2306,0.973
0.720307344,0.0532,0.9382,0.2289,0.967
0.722211563,0.0468,0.9356,0.2265,0.964
0.724645104,0.0375,0.9319,0.2228,0.959
0.727916875,0.0263,0.9307,0.2206,0.957
0.729614115,0.0207,0.9294,0.2160,0.954
0.731890208,0.0165,0.9258,0.2103,0.950
0.734027708,0.0158,0.9251,0.2045,0.948
0.736291563,0.0197,0.9194,0.1981,0.941
0.739450469,0.0183,0.9133,0.1945,0.934
0.741387917,0.0195,0.9106,0.1947,0.931
0.743592656,0.0207,0.9082,0.1930,0.929
0.745678542,0.0224,0.9106,0.1950,0.932
0.748102604,0.0180,0.9063,0.1967,0.928
0.750567656,0.0178,0.9043,0.2001,0.926
0.754404948,0.0170,0.9055,0.2028,0.928
0.756057396,0.0224,0.9058,0.2067,0.929
0.757524375,0.0170,0.9065,0.2111,0.931
0.760905313,0.0214,0.9065,0.2145,0.932
0.762147344,0.0231,0.9094,0.2165,0.935
0.764612031,0.0246,0.9119,0.2182,0.938
0.767280104,0.0224,0.9099,0.2160,0.935
0.769350104,0.0195,0.9133,0.2189,0.939
0.771711615,0.0239,0.9163,0.2174,0.942
0.77394526,0.0185,0.9146,0.2150,0.940
0.777755781,0.0165,0.9189,0.2169,0.944
0.781711875,0.0161,0.9216,0.2113,0.946
0.782779375,0.0165,0.9260,0.2072,0.949
0.78433974,0.0185,0.9251,0.2062,0.948
0.788396146,0.0178,0.9321,0.2040,0.954
0.789087656,0.0153,0.9329,0.2011,0.954
0.790337552,0.0183,0.9343,0.1969,0.955
0.798652135,0.0173,0.9375,0.1928,0.957
0.799518125,0.0148,0.9424,0.1896,0.961
0.799972083,0.0131,0.9458,0.1859,0.964
0.800337917,0.0092,0.9482,0.1815,0.966
0.802007083,0.0038,0.9536,0.1767,0.970
0.804660833,-0.0069,0.9639,0.1764,0.980
0.806753281,-0.0079,0.9639,0.1749,0.980
0.809180469,-0.0052,0.9632,0.1720,0.978
0.812083854,0.0046,0.9622,0.1673,0.977
0.813652812,0.0102,0.9634,0.1627,0.977
0.816272812,0.0143,0.9632,0.1610,0.977
0.81885,0.0217,0.9639,0.1588,0.977
0.822169115,0.0295,0.9688,0.1581,0.982
0.823243542,0.0336,0.9673,0.1566,0.980
0.825365677,0.0341,0.9666,0.1534,0.979
0.82769526,0.0346,0.9673,0.1527,0.980
0.830170208,0.0366,0.9683,0.1522,0.981
0.833079792,0.0366,0.9698,0.1525,0.982
0.835144375,0.0410,0.9685,0.1503,0.981
0.837156042,0.0444,0.9676,0.1488,0.980
0.840286875,0.0473,0.9656,0.1498,0.978
0.842170677,0.0483,0.9620,0.1566,0.976
0.844428542,0.0505,0.9639,0.1561,0.978
0.84703151,0.0447,0.9654,0.1581,0.979
0.849109115,0.0439,0.9639,0.1588,0.978
0.852601458,0.0414,0.9602,0.1615,0.975
0.854161615,0.0385,0.9620,0.1676,0.977
0.856221302,0.0349,0.9641,0.1686,0.979
0.858928177,0.0383,0.9605,0.1732,0.977
0.86103349,0.0349,0.9620,0.1769,0.979
0.863133802,0.0339,0.9629,0.1830,0.981
0.86534349,0.0341,0.9605,0.1847,0.979
0.868396875,0.0375,0.9629,0.1898,0.982
0.870421875,0.0366,0.9602,0.1930,0.980
0.873104167,0.0344,0.9600,0.1935,0.980
0.875116302,0.0373,0.9654,0.1952,0.986
0.877491354,0.0392,0.9683,0.2008,0.990
0.880217812,0.0402,0.9649,0.2055,0.987
0.882513281,0.0385,0.9637,0.2089,0.987
0.885757135,0.0371,0.9634,0.2103,0.987
0.887062031,0.0361,0.9639,0.2108,0.987
0.888962448,0.0353,0.9632,0.2116,0.987
0.891357292,0.0349,0.9651,0.2133,0.989
0.896780208,0.0356,0.9659,0.2101,0.989
0.897379948,0.0317,0.9622,0.2111,0.986
0.898466562,0.0353,0.9602,0.2118,0.984
0.907030156,0.0324,0.9639,0.2121,0.987
0.908261042,0.0334,0.9629,0.2138,0.987
0.908691302,0.0302,0.9605,0.2138,0.984
0.9090825,0.0297,0.9654,0.2125,0.989
0.910985156,0.0295,0.9629,0.2169,0.988
0.912585677,0.0266,0.9656,0.2194,0.991
0.914721406,0.0270,0.9610,0.2194,0.986
0.917450104,0.0266,0.9637,0.2216,0.989
0.9194375,0.0261,0.9646,0.2204,0.990
0.92191099,0.0248,0.9651,0.2189,0.990
0.924148906,0.0248,0.9700,0.2218,0.995
0.926648333,0.0207,0.9639,0.2221,0.989
0.928921719,0.0236,0.9663,0.2240,0.992
0.931264115,0.0197,0.9678,0.2230,0.993
0.934948073,0.0231,0.9646,0.2218,0.990
0.936111198,0.0236,0.9646,0.2223,0.990
0.939374583,0.0207,0.9663,0.2208,0.991
0.941178646,0.0236,0.9666,0.2235,0.992
0.943881146,0.0226,0.9639,0.2199,0.989
0.94575349,0.0219,0.9656,0.2218,0.991
0.947931667,0.0222,0.9668,0.2238,0.993
0.951873906,0.0217,0.9641,0.2260,0.991
0.953434531,0.0226,0.9637,0.2265,0.990
0.95493276,0.0253,0.9690,0.2240,0.995
0.957094219,0.0261,0.9620,0.2238,0.988
0.959604792,0.0253,0.9612,0.2228,0.987
0.962173385,0.0253,0.9663,0.2272,0.993
0.964393854,0.0261,0.9634,0.2299,0.991
0.968400625,0.0253,0.9607,0.2287,0.988
0.969446719,0.0241,0.9573,0.2304,0.985
0.97202,0.0224,0.9556,0.2302,0.983
0.973999115,0.0288,0.9570,0.2304,0.985
0.97653026,0.0266,0.9504,0.2314,0.979
0.979078437,0.0266,0.9492,0.2328,0.978
0.980837917,0.0248,0.9470,0.2324,0.975
0.984884062,0.0256,0.9465,0.2324,0.975
0.985966771,0.0295,0.9487,0.2328,0.977
0.988202812,0.0261,0.9436,0.2311,0.972
0.99084901,0.0236,0.9434,0.2304,0.971
0.999881042,0.0231,0.9426,0.2314,0.971
1.000632187,0.0209,0.9436,0.2282,0.971
1.001156771,0.0170,0.9419,0.2296,0.970
1.001662031,0.0204,0.9434,0.2294,0.971
1.002205885,0.0185,0.9439,0.2284,0.971
1.004631771,0.0219,0.9441,0.2272,0.971
1.006130989,0.0178,0.9468,0.2277,0.974
1.01009875,0.0197,0.9458,0.2284,0.973
1.012019375,0.0209,0.9456,0.2279,0.973
1.013187031,0.0143,0.9439,0.2279,0.971
1.015743542,0.0143,0.9465,0.2248,0.973
1.017825781,0.0163,0.9517,0.2262,0.978
1.020432292,0.0168,0.9541,0.2248,0.980
1.022906614,0.0158,0.9536,0.2226,0.979
1.025067292,0.0187,0.9580,0.2238,0.984
1.027420677,0.0158,0.9570,0.2223,0.983
1.029831823,0.0183,0.9615,0.2221,0.987
1.033721719,0.0143,0.9615,0.2240,0.987
1.034461875,0.0141,0.9673,0.2235,0.993
1.036980104,0.0126,0.9663,0.2245,0.992
1.039304739,0.0153,0.9688,0.2274,0.995
1.042127239,0.0114,0.9732,0.2289,1.000
1.044513281,0.0095,0.9761,0.2316,1.003
1.046742292,0.0065,0.9768,0.2331,1.004
1.04899026,0.0043,0.9793,0.2341,1.007
1.051467396,0.0026,0.9827,0.2367,1.011
1.054117917,0.0070,0.9837,0.2392,1.012
1.055773437,0.0058,0.9876,0.2411,1.017
1.058910573,0.0004,0.9866,0.2421,1.016
1.060784635,-0.0071,0.9917,0.2472,1.022
1.063150937,-0.0081,0.9925,0.2482,1.023
1.065536562,-0.0052,0.9917,0.2499,1.023
1.068322396,-0.0030,0.9913,0.2536,1.023
1.070931927,0.0026,0.9866,0.2560,1.019
1.072783281,-0.0008,0.9861,0.2604,1.020
1.075640781,-0.0005,0.9878,0.2653,1.023
1.077112239,0.0007,0.9869,0.2658,1.022
1.079368906,0.0009,0.9881,0.2668,1.023
1.082064219,-0.0020,0.9847,0.2690,1.021
1.084695052,-0.0008,0.9820,0.2690,1.018
1.086795989,-0.0025,0.9800,0.2729,1.017
1.088920052,-0.0003,0.9795,0.2744,1.017
1.098793385,-0.0010,0.9795,0.2731,1.017
1.100022448,-0.0015,0.9800,0.2753,1.018
1.100798385,0.0009,0.9803,0.2758,1.018
1.101561823,0.0024,0.9737,0.2785,1.013
1.102896823,0.0009,0.9793,0.2773,1.018
1.103368542,0.0046,0.9790,0.2805,1.018
1.105123177,0.0041,0.9812,0.2785,1.020
1.111171719,-0.0010,0.9790,0.2780,1.018
1.111711614,0.0024,0.9786,0.2756,1.017
1.112228802,0.0031,0.9829,0.2734,1.020
1.114085781,0.0012,0.9856,0.2736,1.023
1.116431823,0.0036,0.9881,0.2704,1.024
1.118882812,0.0036,0.9900,0.2675,1.026
1.121332812,0.0021,0.9927,0.2643,1.027
1.124000417,0.0019,0.9903,0.2614,1.024
1.125820885,0.0043,0.9964,0.2568,1.029
1.128474531,0.0026,0.9954,0.2519,1.027
1.130979479,0.0002,0.9952,0.2492,1.026
1.133197031,-0.0003,0.9976,0.2438,1.027
1.135538333,0.0004,0.9978,0.2363,1.025
1.137710781,0.0026,0.9944,0.2289,1.020
1.141194792,0.0014,0.9998,0.2233,1.024
1.142918958,0.0007,0.9964,0.2226,1.021
1.145019531,0.0029,0.9913,0.2169,1.015
1.147692552,-0.0001,0.9956,0.2135,1.018
1.150118958,0.0026,0.9917,0.2091,1.014
1.153186042,0.0014,0.9956,0.2069,1.017
1.154785208,0.0024,0.9922,0.2064,1.013
1.15761651,0.0019,0.9952,0.2055,1.016
1.159232135,0.0043,0.9925,0.2067,1.014
1.161564583,0.0029,0.9969,0.2086,1.018
1.164061875,0.0007,0.9961,0.2121,1.018
1.166148854,-0.0023,0.9978,0.2140,1.021
1.168739792,-0.0005,1.0015,0.2174,1.025
1.170979948,0.0026,1.0015,0.2191,1.025
1.174878594,0.0046,1.0057,0.2213,1.030
1.176011719,0.0060,1.0081,0.2282,1.034
1.179263854,0.0034,1.0130,0.2309,1.039
1.180651823,0.0126,1.0118,0.2365,1.039
1.183413437,0.0158,1.0140,0.2416,1.042
1.186496042,0.0226,1.0213,0.2448,1.050
1.18761151,0.0256,1.0245,0.2482,1.054
1.198686771,0.0349,1.0303,0.2519,1.061
1.199863125,0.0373,1.0330,0.2534,1.064
1.200384531,0.0407,1.0411,0.2573,1.073
1.201013958,0.0422,1.0482,0.2595,1.081
1.201816354,0.0451,1.0550,0.2597,1.087
1.202473646,0.0493,1.0592,0.2607,1.092
1.203624479,0.0512,1.0684,0.2607,1.101
1.206353073,0.0517,1.0787,0.2568,1.110
1.211937448,0.0530,1.0873,0.2570,1.118
1.212442031,0.0549,1.0948,0.2519,1.125
1.213082864,0.0537,1.1034,0.2463,1.132
1.215458802,0.0539,1.1100,0.2411,1.137
1.217506979,0.0559,1.1188,0.2355,1.145
1.219844583,0.0549,1.1271,0.2287,1.151
1.223184114,0.0588,1.1322,0.2218,1.155
1.224679583,0.0608,1.1364,0.2118,1.158
1.227591562,0.0642,1.1449,0.2030,1.165
1.229557656,0.0671,1.1501,0.1974,1.169
1.232192656,0.0671,1.1503,0.1913,1.168
1.234156666,0.0705,1.1537,0.1801,1.170
1.236330104,0.0700,1.1554,0.1759,1.171
1.240266041,0.0674,1.1598,0.1715,1.174
1.241527031,0.0691,1.1635,0.1695,1.178
1.243890573,0.0678,1.1640,0.1669,1.178
1.245936666,0.0644,1.1654,0.1642,1.179
1.248625208,0.0632,1.1684,0.1651,1.182
1.251109271,0.0635,1.1689,0.1637,1.182
1.253069896,0.0620,1.1701,0.1632,1.183
1.257155469,0.0598,1.1713,0.1637,1.184
1.258849948,0.0573,1.1684,0.1661,1.182
1.261226719,0.0552,1.1681,0.1700,1.182
1.262646146,0.0576,1.1713,0.1749,1.186
1.265401927,0.0544,1.1701,0.1786,1.185
1.269063073,0.0544,1.1693,0.1798,1.184
1.269883073,0.0532,1.1710,0.1881,1.187
1.273398073,0.0520,1.1696,0.1955,1.187
1.274807916,0.0552,1.1720,0.2008,1.190
1.276866406,0.0559,1.1698,0.2064,1.189
