time,gFx,gFy,gFz,TgF
3.529884842,-0.0445,0.9358,0.3508,1.000
3.530528436,-0.0431,0.9370,0.3486,1.001
3.534608748,-0.0467,0.9348,0.3503,0.999
3.535511196,-0.0443,0.9373,0.3513,1.002
3.537919425,-0.0479,0.9387,0.3506,1.003
3.539568592,-0.0453,0.9375,0.3501,1.002
3.541732238,-0.0465,0.9380,0.3494,1.002
3.545529009,-0.0440,0.9380,0.3499,1.002
3.547434373,-0.0475,0.9377,0.3506,1.002
3.551237446,-0.0470,0.9385,0.3489,1.002
3.551872446,-0.0458,0.9397,0.3464,1.003
3.554176769,-0.0467,0.9390,0.3472,1.002
3.555940623,-0.0450,0.9407,0.3477,1.004
3.560059269,-0.0470,0.9431,0.3477,1.006
3.562005102,-0.0484,0.9424,0.3440,1.004
3.563801821,-0.0477,0.9429,0.3457,1.005
3.565748592,-0.0453,0.9421,0.3460,1.005
3.567519686,-0.0436,0.9429,0.3450,1.005
3.569858123,-0.0448,0.9443,0.3450,1.006
3.573194634,-0.0436,0.9439,0.3460,1.006
3.575059009,-0.0418,0.9395,0.3457,1.002
3.577049061,-0.0462,0.9417,0.3452,1.004
3.579396977,-0.0455,0.9409,0.3491,1.005
3.583536873,-0.0458,0.9424,0.3491,1.006
3.585258227,-0.0467,0.9397,0.3501,1.004
3.588425727,-0.0458,0.9358,0.3518,1.001
3.589292082,-0.0477,0.9380,0.3538,1.004
3.59198229,-0.0467,0.9382,0.3501,1.003
3.594776873,-0.0472,0.9331,0.3525,0.999
3.596458071,-0.0465,0.9343,0.3550,1.001
3.600504738,-0.0494,0.9353,0.3538,1.001
3.602057394,-0.0506,0.9348,0.3528,1.000
3.603676144,-0.0470,0.9329,0.3540,0.999
3.605820571,-0.0482,0.9319,0.3528,0.998
3.608823644,-0.0492,0.9341,0.3511,0.999
3.611645102,-0.0484,0.9309,0.3552,0.998
3.613341717,-0.0497,0.9341,0.3545,1.000
3.622510259,-0.0489,0.9316,0.3545,0.998
3.624255832,-0.0487,0.9287,0.3557,0.996
3.625512134,-0.0504,0.9299,0.3540,0.996
3.626325102,-0.0509,0.9302,0.3547,0.997
3.627177342,-0.0504,0.9329,0.3540,0.999
3.631569165,-0.0536,0.9287,0.3533,0.995
3.63283604,-0.0494,0.9282,0.3555,0.995
3.633439582,-0.0499,0.9334,0.3533,0.999
3.634342342,-0.0511,0.9346,0.3552,1.001
3.637288696,-0.0499,0.9326,0.3547,0.999
3.638253852,-0.0484,0.9307,0.3550,0.997
3.641401977,-0.0497,0.9331,0.3516,0.998
3.642860259,-0.0487,0.9321,0.3538,0.998
3.646877029,-0.0499,0.9338,0.3521,0.999
3.647700832,-0.0514,0.9373,0.3540,1.003
3.650090519,-0.0482,0.9341,0.3530,1.000
3.653085571,-0.0482,0.9356,0.3525,1.001
3.654561248,-0.0494,0.9351,0.3501,1.000
3.657807915,-0.0467,0.9370,0.3486,1.001
3.660227394,-0.0462,0.9392,0.3467,1.002
3.663113384,-0.0475,0.9399,0.3462,1.003
3.664565779,-0.0531,0.9431,0.3445,1.005
3.667852446,-0.0531,0.9456,0.3445,1.008
3.669821248,-0.0541,0.9397,0.3442,1.002
3.671555779,-0.0523,0.9409,0.3437,1.003
3.675000519,-0.0545,0.9402,0.3445,1.003
3.676343904,-0.0543,0.9409,0.3452,1.004
3.678520259,-0.0555,0.9404,0.3452,1.003
3.68183255,-0.0548,0.9387,0.3455,1.002
3.684257654,-0.0523,0.9397,0.3455,1.003
3.68780479,-0.0497,0.9409,0.3472,1.004
3.689287238,-0.0509,0.9453,0.3445,1.007
3.691955988,-0.0479,0.9463,0.3435,1.008
3.695667759,-0.0487,0.9395,0.3450,1.002
3.69652729,-0.0511,0.9424,0.3410,1.004
3.69981104,-0.0497,0.9417,0.3437,1.004
3.701172863,-0.0499,0.9439,0.3452,1.006
3.703681404,-0.0533,0.9421,0.3437,1.004
3.704850623,-0.0523,0.9414,0.3435,1.003
3.708110363,-0.0494,0.9414,0.3418,1.003
3.711382602,-0.0497,0.9441,0.3450,1.006
3.712254998,-0.0499,0.9436,0.3445,1.006
3.721585102,-0.0448,0.9436,0.3440,1.005
3.722841456,-0.0465,0.9439,0.3442,1.006
3.723971196,-0.0445,0.9419,0.3464,1.005
3.724993227,-0.0428,0.9412,0.3472,1.004
3.725778592,-0.0409,0.9404,0.3460,1.003
3.729662446,-0.0396,0.9380,0.3469,1.001
3.730414061,-0.0399,0.9397,0.3469,1.002
3.731192654,-0.0394,0.9385,0.3501,1.002
3.733598748,-0.0370,0.9356,0.3494,0.999
3.735810154,-0.0370,0.9336,0.3477,0.997
3.737012081,-0.0355,0.9343,0.3481,0.998
3.739668331,-0.0353,0.9348,0.3464,0.998
3.742688488,-0.0323,0.9368,0.3479,1.000
3.745035779,-0.0331,0.9341,0.3467,0.997
3.747038852,-0.0345,0.9312,0.3462,0.994
3.7505163,-0.0333,0.9290,0.3486,0.993
3.752138331,-0.0333,0.9324,0.3477,0.996
3.754244894,-0.0323,0.9316,0.3479,0.995
3.757498071,-0.0289,0.9351,0.3496,0.999
3.760111769,-0.0301,0.9316,0.3474,0.995
3.762096977,-0.0326,0.9331,0.3469,0.996
3.766555571,-0.0284,0.9363,0.3467,0.999
3.768023227,-0.0289,0.9356,0.3467,0.998
3.769480206,-0.0323,0.9331,0.3491,0.997
3.770272967,-0.0313,0.9358,0.3489,0.999
3.773859061,-0.0331,0.9329,0.3477,0.996
3.774979686,-0.0331,0.9312,0.3477,0.994
3.777448384,-0.0343,0.9334,0.3481,0.997
3.779920779,-0.0365,0.9348,0.3494,0.999
3.784038123,-0.0387,0.9346,0.3503,0.999
3.785603227,-0.0379,0.9351,0.3518,1.000
3.787095675,-0.0448,0.9373,0.3545,1.003
3.790881144,-0.0428,0.9363,0.3511,1.001
3.793155727,-0.0448,0.9368,0.3513,1.001
3.794750311,-0.0436,0.9395,0.3499,1.003
3.797740675,-0.0467,0.9387,0.3499,1.003
3.80041229,-0.0465,0.9382,0.3516,1.003
3.80303479,-0.0453,0.9397,0.3499,1.004
3.803905571,-0.0440,0.9409,0.3477,1.004
3.807111352,-0.0460,0.9480,0.3599,1.015
3.809844634,-0.0443,0.9561,0.3691,1.026
3.811249842,-0.0453,0.9546,0.3731,1.026
3.819263071,-0.0428,0.9539,0.3762,1.026
3.820238071,-0.0450,0.9565,0.3731,1.028
3.821392394,-0.0465,0.9539,0.3709,1.024
3.822000311,-0.0470,0.9495,0.3648,1.018
3.822571665,-0.0453,0.9475,0.3557,1.013
3.830197967,-0.0489,0.9446,0.3430,1.006
3.831031144,-0.0509,0.9380,0.3357,0.998
3.831492394,-0.0504,0.9412,0.3325,0.999
3.832148748,-0.0499,0.9421,0.3276,0.999
3.8344513,-0.0523,0.9390,0.3232,0.994
3.835973436,-0.0492,0.9304,0.3186,0.985
3.839199113,-0.0519,0.9324,0.3134,0.985
3.840982446,-0.0533,0.9351,0.3142,0.988
3.842877602,-0.0558,0.9380,0.3188,0.992
3.848008956,-0.0597,0.9373,0.3244,0.994
3.84891479,-0.0599,0.9395,0.3301,0.998
3.850224061,-0.0553,0.9451,0.3388,1.006
3.852465311,-0.0558,0.9431,0.3442,1.006
3.856235259,-0.0521,0.9463,0.3523,1.011
3.858198384,-0.0533,0.9456,0.3596,1.013
3.859720884,-0.0506,0.9504,0.3630,1.019
3.862693748,-0.0531,0.9492,0.3687,1.020
3.865186196,-0.0545,0.9504,0.3721,1.022
3.867126248,-0.0528,0.9463,0.3726,1.018
3.870519634,-0.0528,0.9509,0.3728,1.023
