time,gFx,gFy,gFz,TgF
0.382927239,0.0236,0.9573,0.2084,0.980
0.385922656,0.0261,0.9565,0.2074,0.979
0.388213854,0.0309,0.9583,0.2064,0.981
0.391263073,0.0278,0.9585,0.2047,0.981
0.392802291,0.0331,0.9580,0.2052,0.980
0.395293645,0.0302,0.9600,0.2045,0.982
0.398109583,0.0358,0.9578,0.2038,0.980
0.399169114,0.0371,0.9575,0.2045,0.980
0.402247916,0.0334,0.9593,0.2025,0.981
0.404520833,0.0385,0.9578,0.2033,0.980
0.407107656,0.0397,0.9580,0.2028,0.980
0.408528125,0.0390,0.9541,0.2008,0.976
0.410847812,0.0425,0.9568,0.2006,0.979
0.414025729,0.0442,0.9556,0.2008,0.977
0.41559052,0.0444,0.9544,0.1994,0.976
0.418416145,0.0468,0.9526,0.1981,0.974
0.420149218,0.0454,0.9490,0.1959,0.970
0.422695156,0.0486,0.9463,0.1957,0.968
0.427195312,0.0481,0.9490,0.1947,0.970
0.427909635,0.0490,0.9470,0.1918,0.967
0.430319791,0.0525,0.9451,0.1925,0.966
0.432294895,0.0525,0.9434,0.1896,0.964
0.435995885,0.0564,0.9431,0.1889,0.963
0.437567395,0.0605,0.9390,0.1894,0.960
0.440091406,0.0625,0.9404,0.1908,0.962
0.444313073,0.0678,0.9404,0.1881,0.961
0.445131979,0.0683,0.9380,0.1918,0.960
0.447061823,0.0727,0.9346,0.1942,0.957
0.448555833,0.0764,0.9368,0.1957,0.960
0.452255208,0.0808,0.9358,0.1947,0.959
0.45497302,0.0869,0.9341,0.1923,0.958
0.458959948,0.0906,0.9358,0.1940,0.960
0.459980312,0.0949,0.9336,0.1962,0.959
0.46757401,0.0962,0.9365,0.1918,0.961
0.468281927,0.1006,0.9331,0.1935,0.958
0.468750781,0.1072,0.9316,0.1935,0.958
0.469202187,0.1104,0.9297,0.1928,0.956
0.471099895,0.1130,0.9329,0.1906,0.959
0.471853333,0.1192,0.9331,0.1847,0.959
0.474919427,0.1223,0.9307,0.1857,0.957
0.477446302,0.1255,0.9299,0.1828,0.956
0.479990937,0.1294,0.9299,0.1820,0.956
0.481200104,0.1301,0.9316,0.1820,0.958
0.484905677,0.1318,0.9334,0.1830,0.960
0.485957968,0.1365,0.9334,0.1774,0.960
0.489585364,0.1416,0.9312,0.1776,0.958
0.490711979,0.1448,0.9329,0.1825,0.962
0.493644583,0.1438,0.9341,0.1806,0.962
0.495561354,0.1463,0.9285,0.1852,0.958
0.498423645,0.1455,0.9309,0.1820,0.960
0.500413958,0.1460,0.9307,0.1874,0.961
0.503830312,0.1531,0.9331,0.1884,0.964
0.506036302,0.1561,0.9326,0.1923,0.965
0.508420781,0.1563,0.9370,0.1972,0.970
0.511675833,0.1587,0.9336,0.2035,0.969
0.513389531,0.1648,0.9365,0.2094,0.974
0.514218593,0.1729,0.9382,0.2162,0.978
0.516643698,0.1680,0.9399,0.2245,0.981
0.518920156,0.1658,0.9407,0.2311,0.983
