time,gFx,gFy,gFz,TgF
0.355535781,-0.0223,0.6778,0.7334,0.999
0.356746614,-0.0230,0.6776,0.7302,0.996
0.359807708,-0.0221,0.6798,0.7285,0.997
0.36141151,-0.0230,0.6776,0.7287,0.995
0.363736145,-0.0274,0.6773,0.7273,0.994
0.36700375,-0.0279,0.6756,0.7246,0.991
0.36953026,-0.0296,0.6751,0.7265,0.992
0.371931614,-0.0294,0.6776,0.7243,0.992
0.374741458,-0.0348,0.6771,0.7241,0.992
0.37604927,-0.0348,0.6813,0.7270,0.997
0.382509062,-0.0333,0.6820,0.7253,0.996
0.383139635,-0.0409,0.6837,0.7219,0.995
0.384261458,-0.0401,0.6915,0.7200,0.999
0.387715104,-0.0426,0.6866,0.7224,0.998
0.388298072,-0.0379,0.6871,0.7190,0.995
0.39108052,-0.0396,0.6905,0.7234,1.001
0.391958333,-0.0365,0.6915,0.7263,1.004
0.39517401,-0.0343,0.6918,0.7297,1.006
0.397072239,-0.0343,0.6896,0.7317,1.006
0.399633645,-0.0331,0.6952,0.7309,1.009
0.401238906,-0.0326,0.6925,0.7292,1.006
0.404493229,-0.0299,0.6939,0.7261,1.005
0.406439218,-0.0274,0.6949,0.7251,1.005
0.408402447,-0.0301,0.6966,0.7263,1.007
0.410799843,-0.0340,0.6998,0.7239,1.007
0.41324,-0.0318,0.6966,0.7224,1.004
0.416717395,-0.0313,0.6949,0.7219,1.003
0.418208489,-0.0287,0.6947,0.7224,1.003
0.421340572,-0.0296,0.6991,0.7256,1.008
0.424068072,-0.0287,0.6964,0.7243,1.005
0.42601401,-0.0279,0.6964,0.7275,1.007
0.427335312,-0.0267,0.6979,0.7290,1.010
0.437105,-0.0260,0.6983,0.7295,1.010
0.437993072,-0.0267,0.6986,0.7334,1.013
0.438786979,-0.0269,0.6961,0.7380,1.015
0.439231354,-0.0260,0.6947,0.7368,1.013
0.439733437,-0.0272,0.6920,0.7373,1.012
0.441482656,-0.0257,0.6905,0.7368,1.010
0.448102812,-0.0252,0.6915,0.7380,1.012
0.448690781,-0.0233,0.6893,0.7390,1.011
0.44931927,-0.0226,0.6878,0.7388,1.010
0.45167526,-0.0245,0.6822,0.7385,1.006
0.45485276,-0.0223,0.6827,0.7358,1.004
0.455401718,-0.0213,0.6859,0.7390,1.008
0.458221093,-0.0218,0.6825,0.7407,1.007
0.460041354,-0.0199,0.6805,0.7439,1.008
0.462644427,-0.0228,0.6822,0.7431,1.009
0.465962031,-0.0169,0.6842,0.7410,1.009
0.468437239,-0.0179,0.6820,0.7410,1.007
0.469610625,-0.0174,0.6791,0.7390,1.004
0.476979635,-0.0154,0.6798,0.7400,1.005
0.47797625,-0.0162,0.6810,0.7378,1.004
0.478553072,-0.0167,0.6808,0.7346,1.002
0.478990781,-0.0189,0.6788,0.7334,0.999
0.486335729,-0.0189,0.6795,0.7326,0.999
0.486812343,-0.0184,0.6788,0.7322,0.999
0.487154583,-0.0191,0.6825,0.7317,1.001
0.48942927,-0.0201,0.6852,0.7339,1.004
0.491516302,-0.0208,0.6837,0.7322,1.002
0.492738437,-0.0213,0.6839,0.7336,1.003
0.495450781,-0.0199,0.6844,0.7351,1.005
0.498190729,-0.0179,0.6856,0.7326,1.004
0.500667708,-0.0177,0.6827,0.7334,1.002
0.503816927,-0.0167,0.6827,0.7334,1.002
0.505646666,-0.0196,0.6888,0.7351,1.008
0.507995312,-0.0211,0.6871,0.7314,1.004
0.509314843,-0.0211,0.6903,0.7331,1.007
0.512041562,-0.0228,0.6896,0.7346,1.008
0.514976718,-0.0201,0.6910,0.7346,1.009
0.517494218,-0.0223,0.6883,0.7331,1.006
0.51905901,-0.0206,0.6886,0.7346,1.007
0.5237925,-0.0184,0.6861,0.7344,1.005
0.525436041,-0.0211,0.6864,0.7353,1.006
0.526457239,-0.0221,0.6876,0.7388,1.009
0.555585833,-0.0216,0.6842,0.7368,1.006
0.555986614,-0.0243,0.6859,0.7390,1.009
0.55620026,-0.0243,0.6822,0.7375,1.005
0.556405156,-0.0245,0.6839,0.7363,1.005
0.556614687,-0.0223,0.6803,0.7366,1.003
0.556824583,-0.0252,0.6798,0.7348,1.001
0.557021302,-0.0243,0.6827,0.7363,1.004
0.557257708,-0.0233,0.6839,0.7373,1.006
0.55745302,-0.0233,0.6800,0.7334,1.000
0.55764651,-0.0177,0.6803,0.7353,1.002
0.557895364,-0.0218,0.6798,0.7307,0.998
0.558075572,-0.0230,0.6805,0.7317,0.999
0.558247864,-0.0189,0.6786,0.7278,0.995
0.559424218,-0.0196,0.6830,0.7253,0.996
0.561352552,-0.0201,0.6815,0.7253,0.995
0.563554635,-0.0204,0.6810,0.7243,0.994
0.566234166,-0.0235,0.6839,0.7217,0.995
0.568319062,-0.0169,0.6871,0.7226,0.997
0.570666927,-0.0182,0.6871,0.7280,1.001
0.573135729,-0.0186,0.6822,0.7300,0.999
0.575168697,-0.0179,0.6820,0.7348,1.003
0.578622135,-0.0169,0.6844,0.7375,1.006
0.580184895,-0.0204,0.6859,0.7351,1.006
0.582920781,-0.0199,0.6849,0.7370,1.006
0.585222812,-0.0196,0.6861,0.7363,1.007
0.595765885,-0.0189,0.6915,0.7322,1.007
0.59704526,-0.0213,0.6874,0.7317,1.004
0.597606249,-0.0208,0.6871,0.7287,1.002
0.598359427,-0.0208,0.6878,0.7292,1.003
0.598885052,-0.0196,0.6910,0.7273,1.003
0.599389218,-0.0186,0.6910,0.7241,1.001
0.602095624,-0.0177,0.6881,0.7231,0.998
0.604205781,-0.0204,0.6922,0.7231,1.001
0.606634218,-0.0179,0.6908,0.7251,1.002
0.608901562,-0.0174,0.6922,0.7243,1.002
0.611422343,-0.0182,0.6883,0.7243,0.999
0.612549687,-0.0189,0.6886,0.7236,0.999
0.614935052,-0.0196,0.6903,0.7290,1.004
0.61933026,-0.0196,0.6871,0.7283,1.001
0.620646197,-0.0196,0.6852,0.7263,0.999
0.622867291,-0.0208,0.6913,0.7275,1.004
0.624476666,-0.0216,0.6881,0.7256,1.000
0.634131874,-0.0233,0.6891,0.7268,1.002
0.635163541,-0.0199,0.6903,0.7285,1.004
0.635661874,-0.0226,0.6883,0.7273,1.002
0.636426197,-0.0262,0.6881,0.7290,1.003
0.636934531,-0.0201,0.6881,0.7302,1.004
0.639022864,-0.0186,0.6881,0.7273,1.001
0.64096401,-0.0208,0.6886,0.7290,1.003
0.646013593,-0.0248,0.6888,0.7285,1.003
0.646942343,-0.0262,0.6847,0.7334,1.004
0.649213281,-0.0238,0.6844,0.7353,1.005
0.654066406,-0.0265,0.6849,0.7336,1.004
0.654517031,-0.0240,0.6830,0.7380,1.006
0.655753437,-0.0282,0.6832,0.7395,1.007
0.657044999,-0.0272,0.6849,0.7392,1.008
0.66086401,-0.0255,0.6839,0.7410,1.009
0.662395677,-0.0289,0.6847,0.7405,1.009
0.664984791,-0.0289,0.6861,0.7410,1.010
0.667315364,-0.0328,0.6852,0.7380,1.008
0.669647031,-0.0306,0.6842,0.7390,1.008
0.672538229,-0.0321,0.6820,0.7375,1.005
0.674304895,-0.0294,0.6803,0.7383,1.004
0.677397916,-0.0250,0.6791,0.7375,1.003
0.679013124,-0.0279,0.6795,0.7402,1.005
0.681572864,-0.0252,0.6773,0.7405,1.004
0.684168124,-0.0248,0.6822,0.7375,1.005
0.686523593,-0.0240,0.6813,0.7385,1.005
0.687901145,-0.0233,0.6781,0.7402,1.004
0.690647343,-0.0208,0.6788,0.7410,1.005
0.694226249,-0.0206,0.6810,0.7402,1.006
0.695159895,-0.0201,0.6822,0.7407,1.007
0.697410156,-0.0211,0.6817,0.7395,1.006
0.699946458,-0.0206,0.6844,0.7412,1.009
0.702500364,-0.0169,0.6830,0.7410,1.008
0.704677291,-0.0182,0.6847,0.7375,1.007
0.706537343,-0.0201,0.6864,0.7361,1.007
0.70900927,-0.0223,0.6861,0.7346,1.005
0.71166552,-0.0221,0.6866,0.7309,1.003
0.714275989,-0.0226,0.6866,0.7309,1.003
0.71657552,-0.0230,0.6874,0.7307,1.003
0.724789114,-0.0228,0.6898,0.7300,1.005
0.726166979,-0.0204,0.6871,0.7285,1.002
0.726735781,-0.0230,0.6866,0.7280,1.001
0.727193489,-0.0250,0.6864,0.7317,1.004
0.727897187,-0.0274,0.6888,0.7339,1.007
0.735738229,-0.0277,0.6861,0.7336,1.005
0.736489531,-0.0296,0.6918,0.7353,1.010
0.736902968,-0.0291,0.6878,0.7346,1.007
0.737292916,-0.0294,0.6871,0.7346,1.006
0.740247499,-0.0272,0.6888,0.7339,1.007
0.74346052,-0.0287,0.6876,0.7351,1.007
0.745125364,-0.0255,0.6861,0.7363,1.007
0.746441406,-0.0240,0.6837,0.7353,1.004
0.749542239,-0.0272,0.6881,0.7341,1.007
0.751954479,-0.0279,0.6883,0.7353,1.008
0.754730781,-0.0257,0.6874,0.7358,1.007
0.755755729,-0.0248,0.6861,0.7361,1.007
0.758712708,-0.0248,0.6859,0.7353,1.006
0.761331718,-0.0243,0.6832,0.7353,1.004
0.763927708,-0.0238,0.6842,0.7353,1.005
0.766596093,-0.0216,0.6859,0.7348,1.005
0.768349791,-0.0213,0.6844,0.7363,1.006
0.770980208,-0.0211,0.6839,0.7388,1.007
0.772307031,-0.0208,0.6830,0.7400,1.007
0.774812239,-0.0216,0.6832,0.7392,1.007
0.777607916,-0.0177,0.6803,0.7397,1.005
0.780561093,-0.0199,0.6847,0.7390,1.008
0.782959166,-0.0211,0.6815,0.7388,1.005
0.784533958,-0.0196,0.6813,0.7368,1.004
0.787036666,-0.0199,0.6817,0.7405,1.007
0.788692916,-0.0189,0.6808,0.7385,1.005
0.791035104,-0.0184,0.6832,0.7390,1.007
0.794259427,-0.0208,0.6827,0.7390,1.006
0.797029687,-0.0182,0.6861,0.7380,1.008
0.798386458,-0.0165,0.6825,0.7353,1.003
0.801250937,-0.0223,0.6837,0.7334,1.003
0.802600624,-0.0223,0.6856,0.7336,1.004
0.804970468,-0.0223,0.6817,0.7353,1.003
0.80753802,-0.0211,0.6825,0.7348,1.003
0.809751458,-0.0196,0.6837,0.7331,1.003
0.812071041,-0.0206,0.6839,0.7322,1.002
0.814539791,-0.0182,0.6827,0.7314,1.001
0.818104374,-0.0160,0.6837,0.7319,1.002
0.820254479,-0.0147,0.6810,0.7336,1.001
0.821522135,-0.0137,0.6815,0.7336,1.001
0.824229531,-0.0154,0.6795,0.7334,1.000
0.827151874,-0.0081,0.6800,0.7363,1.002
0.829651562,-0.0120,0.6793,0.7358,1.002
0.83238927,-0.0130,0.6798,0.7344,1.001
0.838068489,-0.0167,0.6795,0.7358,1.002
0.838711041,-0.0177,0.6798,0.7368,1.003
0.839177447,-0.0199,0.6820,0.7368,1.004
0.84040052,-0.0194,0.6820,0.7392,1.006
0.844178124,-0.0204,0.6837,0.7380,1.006
0.846171458,-0.0206,0.6795,0.7397,1.005
0.848538958,-0.0211,0.6854,0.7417,1.010
0.850689218,-0.0238,0.6839,0.7417,1.009
0.85200776,-0.0240,0.6808,0.7429,1.008
0.855083749,-0.0240,0.6827,0.7400,1.007
0.856838906,-0.0267,0.6832,0.7414,1.009
0.859702291,-0.0277,0.6813,0.7390,1.005
0.862545468,-0.0318,0.6859,0.7380,1.008
0.865041301,-0.0338,0.6869,0.7361,1.007
0.867280051,-0.0357,0.6852,0.7339,1.005
0.869467135,-0.0328,0.6856,0.7317,1.003
0.870974791,-0.0355,0.6852,0.7287,1.001
0.873813072,-0.0348,0.6837,0.7292,1.000
0.876532135,-0.0338,0.6813,0.7275,0.997
0.87945177,-0.0311,0.6820,0.7283,0.998
0.881951562,-0.0279,0.6795,0.7292,0.997
0.884575937,-0.0272,0.6793,0.7290,0.997
0.887991666,-0.0233,0.6817,0.7295,0.999
0.888877291,-0.0226,0.6820,0.7302,0.999
0.890139062,-0.0213,0.6817,0.7322,1.001
0.894109114,-0.0179,0.6795,0.7336,1.000
0.897048176,-0.0174,0.6805,0.7358,1.002
0.897956666,-0.0128,0.6800,0.7385,1.004
0.900832968,-0.0157,0.6813,0.7405,1.006
0.902944531,-0.0137,0.6842,0.7434,1.010
0.905240468,-0.0110,0.6837,0.7424,1.009
0.906559114,-0.0076,0.6856,0.7444,1.012
0.910465676,-0.0135,0.6878,0.7449,1.014
0.912865885,-0.0167,0.6896,0.7476,1.017
0.914044479,-0.0230,0.6866,0.7473,1.015
0.917372031,-0.0201,0.6881,0.7466,1.016
0.922115416,-0.0208,0.6871,0.7488,1.016
0.923365051,-0.0223,0.6820,0.7488,1.013
0.924291874,-0.0248,0.6822,0.7481,1.013
0.927036926,-0.0226,0.6842,0.7456,1.012
0.927770624,-0.0245,0.6830,0.7444,1.011
0.929712187,-0.0238,0.6827,0.7449,1.011
0.932034218,-0.0238,0.6837,0.7400,1.008
0.937932187,-0.0213,0.6844,0.7402,1.008
0.938717187,-0.0218,0.6778,0.7419,1.005
0.939542291,-0.0240,0.6773,0.7395,1.003
0.944508958,-0.0243,0.6786,0.7383,1.003
0.945373333,-0.0243,0.6822,0.7375,1.005
0.946692812,-0.0223,0.6805,0.7383,1.004
0.950346093,-0.0235,0.6788,0.7346,1.000
0.951543281,-0.0226,0.6766,0.7346,0.999
0.953409114,-0.0206,0.6771,0.7348,0.999
0.955404583,-0.0216,0.6788,0.7336,1.000
0.958570937,-0.0211,0.6773,0.7361,1.001
0.961016354,-0.0167,0.6786,0.7358,1.001
0.963695833,-0.0152,0.6822,0.7358,1.004
0.96664151,-0.0140,0.6830,0.7346,1.003
0.967530104,-0.0135,0.6876,0.7317,1.004
0.97129677,-0.0160,0.6842,0.7322,1.002
0.971976874,-0.0128,0.6866,0.7292,1.002
0.976054895,-0.0128,0.6837,0.7302,1.000
0.979111458,-0.0125,0.6859,0.7275,1.000
0.979852864,-0.0142,0.6844,0.7283,0.999
0.98410052,-0.0086,0.6864,0.7275,1.000
0.985279687,-0.0079,0.6866,0.7300,1.002
0.987888385,-0.0071,0.6869,0.7312,1.003
0.989390051,-0.0123,0.6864,0.7329,1.004
0.992923333,-0.0125,0.6837,0.7339,1.003
0.995870468,-0.0128,0.6786,0.7346,1.000
0.996661041,-0.0132,0.6771,0.7366,1.001
1.000442083,-0.0142,0.6793,0.7378,1.003
1.001605572,-0.0152,0.6871,0.7395,1.010
1.003327968,-0.0147,0.6847,0.7405,1.009
1.005085051,-0.0169,0.6849,0.7378,1.007
1.010096406,-0.0179,0.6844,0.7407,1.009
1.011654947,-0.0142,0.6847,0.7397,1.008
1.012742031,-0.0216,0.6859,0.7370,1.007
1.014994374,-0.0235,0.6859,0.7368,1.007
1.018354999,-0.0269,0.6871,0.7348,1.006
1.019945364,-0.0294,0.6856,0.7383,1.008
1.022217343,-0.0321,0.6913,0.7344,1.009
1.02507651,-0.0365,0.6896,0.7344,1.008
1.027984895,-0.0426,0.6854,0.7348,1.006
1.028798541,-0.0321,0.6847,0.7351,1.005
1.038090833,-0.0504,0.6983,0.7503,1.026
1.039244478,-0.1408,0.7675,0.8431,1.149
1.040323593,-0.0709,0.7069,0.7336,1.021
1.041080208,-0.0345,0.6644,0.6933,0.961
1.042163385,-0.0282,0.6715,0.7158,0.982
1.042940937,-0.0240,0.6727,0.7270,0.991
1.047143072,-0.0157,0.6693,0.7363,0.995
1.049197083,-0.0052,0.6678,0.7344,0.993
1.051712447,-0.0079,0.6668,0.7292,0.988
1.052410676,-0.0059,0.6656,0.7351,0.992
1.054533645,-0.0091,0.6717,0.7405,1.000
1.05719526,-0.0120,0.6705,0.7446,1.002
1.059664218,-0.0140,0.6702,0.7385,0.997
1.062260103,-0.0130,0.6749,0.7334,0.997
1.065909374,-0.0184,0.6788,0.7351,1.001
1.066610572,-0.0182,0.6783,0.7370,1.002
1.068675885,-0.0160,0.6810,0.7358,1.003
1.070726926,-0.0208,0.6874,0.7339,1.006
1.074584791,-0.0189,0.6847,0.7300,1.001
1.077296041,-0.0167,0.6825,0.7295,0.999
1.078148801,-0.0165,0.6842,0.7275,0.999
1.080445156,-0.0182,0.6837,0.7287,0.999
1.083024999,-0.0238,0.6874,0.7278,1.001
1.084593489,-0.0182,0.6866,0.7256,0.999
1.086976353,-0.0221,0.6874,0.7256,1.000
1.090415781,-0.0223,0.6886,0.7224,0.998
1.092431197,-0.0265,0.6878,0.7236,0.999
1.095077447,-0.0282,0.6888,0.7239,1.000
1.096946718,-0.0287,0.6883,0.7219,0.998
1.099922968,-0.0311,0.6881,0.7214,0.997
1.102043958,-0.0284,0.6886,0.7217,0.998
1.103479947,-0.0274,0.6859,0.7214,0.996
1.107348228,-0.0267,0.6876,0.7219,0.997
1.111433645,-0.0277,0.6898,0.7256,1.002
1.11251177,-0.0296,0.6900,0.7239,1.001
1.11612052,-0.0260,0.6888,0.7229,0.999
1.117335156,-0.0238,0.6881,0.7256,1.000
1.119217447,-0.0255,0.6866,0.7290,1.002
1.120602395,-0.0282,0.6905,0.7295,1.005
1.123989999,-0.0233,0.6883,0.7322,1.005
1.12752276,-0.0267,0.6900,0.7356,1.009
1.128569791,-0.0221,0.6861,0.7373,1.007
1.129818176,-0.0230,0.6864,0.7402,1.010
1.136402656,-0.0221,0.6888,0.7380,1.010
1.137102603,-0.0223,0.6852,0.7385,1.008
1.137595989,-0.0221,0.6866,0.7407,1.010
1.138756978,-0.0245,0.6886,0.7397,1.011
1.143928489,-0.0211,0.6854,0.7451,1.013
1.144615156,-0.0221,0.6844,0.7466,1.013
1.145462135,-0.0206,0.6776,0.7464,1.008
1.149184635,-0.0169,0.6803,0.7446,1.009
1.150410208,-0.0108,0.6749,0.7453,1.006
1.153063541,-0.0221,0.6832,0.7490,1.014
1.155999687,-0.0206,0.6810,0.7493,1.013
1.158555364,-0.0147,0.6749,0.7453,1.006
1.159764791,-0.0108,0.6776,0.7446,1.007
1.162838124,-0.0106,0.6759,0.7427,1.004
1.16536302,-0.0059,0.6771,0.7427,1.005
1.167176041,-0.0057,0.6744,0.7405,1.002
1.169503281,-0.0054,0.6722,0.7368,0.997
1.174130312,-0.0064,0.6759,0.7363,1.000
1.176692291,-0.0086,0.6805,0.7339,1.001
1.177511562,-0.0079,0.6795,0.7322,0.999
1.181953124,-0.0079,0.6773,0.7339,0.999
1.183686562,-0.0110,0.6847,0.7314,1.002
1.184545572,-0.0113,0.6859,0.7326,1.004
1.185928072,-0.0093,0.6834,0.7322,1.002
1.189903489,-0.0103,0.6832,0.7261,0.997
1.193005468,-0.0132,0.6847,0.7314,1.002
1.194174322,-0.0113,0.6856,0.7295,1.001
1.198626197,-0.0147,0.6830,0.7278,0.998
1.199908281,-0.0140,0.6805,0.7263,0.995
1.200728593,-0.0177,0.6905,0.7278,1.003
1.202608853,-0.0162,0.6878,0.7302,1.003
1.204425833,-0.0152,0.6903,0.7302,1.005
1.210327291,-0.0165,0.6908,0.7307,1.006
1.211787343,-0.0196,0.6866,0.7317,1.004
1.21271026,-0.0260,0.6842,0.7314,1.002
1.215492031,-0.0218,0.6878,0.7344,1.006
1.217142656,-0.0147,0.6876,0.7363,1.008
1.218854426,-0.0230,0.6876,0.7331,1.005
1.223763801,-0.0199,0.6786,0.7344,1.000
1.237638853,-0.0204,0.6798,0.7295,0.997
1.239674114,-0.0257,0.6805,0.7348,1.002
1.240222708,-0.0291,0.6852,0.7383,1.008
1.240777499,-0.0257,0.6827,0.7388,1.006
1.241312551,-0.0252,0.6783,0.7405,1.005
1.241935468,-0.0216,0.6734,0.7441,1.004
1.242454791,-0.0218,0.6788,0.7417,1.006
1.242996249,-0.0235,0.6800,0.7422,1.007
1.243539791,-0.0145,0.6791,0.7429,1.007
1.24790328,-0.0179,0.6798,0.7419,1.006
1.248436562,-0.0177,0.6786,0.7405,1.005
1.248830051,-0.0174,0.6773,0.7451,1.007
1.251671822,-0.0204,0.6773,0.7441,1.006
1.253397551,-0.0208,0.6710,0.7449,1.003
1.256410208,-0.0211,0.6700,0.7417,1.000
1.259093072,-0.0211,0.6742,0.7431,1.004
1.261583489,-0.0165,0.6756,0.7422,1.004
1.26378427,-0.0125,0.6734,0.7383,0.999
1.266226353,-0.0169,0.6719,0.7414,1.001
1.267738124,-0.0150,0.6766,0.7400,1.003
1.270348801,-0.0157,0.6793,0.7380,1.003
1.273054374,-0.0172,0.6766,0.7410,1.004
1.275679583,-0.0211,0.6764,0.7339,0.998
1.278466197,-0.0213,0.6834,0.7336,1.003
1.280829687,-0.0223,0.6810,0.7336,1.001
1.283747291,-0.0221,0.6817,0.7334,1.002
1.284510416,-0.0206,0.6808,0.7375,1.004
1.287057551,-0.0204,0.6764,0.7400,1.003
1.290898176,-0.0206,0.6747,0.7424,1.003
1.292850676,-0.0257,0.6791,0.7427,1.007
1.297581041,-0.0269,0.6742,0.7427,1.003
1.298765989,-0.0265,0.6744,0.7436,1.004
1.300412812,-0.0304,0.6803,0.7478,1.011
1.301256301,-0.0326,0.6808,0.7500,1.013
1.303389426,-0.0372,0.6783,0.7498,1.012
1.30719078,-0.0458,0.6747,0.7471,1.008
1.308954322,-0.0624,0.6856,0.7439,1.014
1.312035676,-0.0721,0.6903,0.7451,1.018
1.314675051,-0.0523,0.6893,0.7525,1.022
1.317106249,-0.0345,0.6893,0.7532,1.022
1.31863552,-0.0335,0.6842,0.7481,1.014
1.320016093,-0.0431,0.6952,0.7341,1.012
1.323785833,-0.0465,0.7059,0.7305,1.017
1.325972603,-0.0323,0.6969,0.7383,1.016
1.326640624,-0.0128,0.6852,0.7488,1.015
1.333913437,0.0016,0.6830,0.7537,1.017
1.334706978,-0.0040,0.6834,0.7510,1.015
1.335191614,-0.0130,0.6820,0.7424,1.008
1.336237499,-0.0182,0.6822,0.7368,1.004
1.340695624,-0.0201,0.6778,0.7356,1.000
1.341483593,-0.0211,0.6773,0.7346,0.999
1.343669947,-0.0245,0.6756,0.7290,0.994
1.346165364,-0.0321,0.6764,0.7214,0.989
1.348688489,-0.0409,0.6764,0.7148,0.985
1.350164166,-0.0421,0.6827,0.7114,0.987
1.352360885,-0.0418,0.6839,0.7085,0.986
1.35538203,-0.0443,0.6800,0.7070,0.982
1.35821927,-0.0428,0.6825,0.7097,0.986
1.360645103,-0.0438,0.6813,0.7114,0.986
1.362712447,-0.0396,0.6825,0.7141,0.989
1.364845468,-0.0404,0.6832,0.7175,0.992
1.367136666,-0.0409,0.6842,0.7219,0.995
1.370278228,-0.0433,0.6803,0.7261,0.996
1.372954635,-0.0409,0.6817,0.7287,0.999
1.375520624,-0.0404,0.6842,0.7312,1.002
1.378017812,-0.0431,0.6842,0.7353,1.005
1.38053328,-0.0421,0.6864,0.7363,1.007
1.381563437,-0.0414,0.6834,0.7383,1.007
1.383882447,-0.0440,0.6847,0.7395,1.009
1.38663328,-0.0399,0.6874,0.7419,1.012
1.389619583,-0.0367,0.6878,0.7439,1.014
1.39116953,-0.0379,0.6842,0.7464,1.013
1.394286666,-0.0360,0.6874,0.7490,1.017
1.396442239,-0.0350,0.6837,0.7473,1.013
1.397589322,-0.0353,0.6803,0.7431,1.008
1.399614583,-0.0374,0.6771,0.7446,1.007
1.401887239,-0.0384,0.6795,0.7422,1.007
1.404047291,-0.0326,0.6769,0.7407,1.004
1.407843593,-0.0328,0.6776,0.7402,1.004
1.408887291,-0.0323,0.6761,0.7414,1.004
1.416533645,-0.0296,0.6759,0.7373,1.001
1.418137395,-0.0289,0.6781,0.7344,1.000
1.419250833,-0.0269,0.6766,0.7356,1.000
1.419987916,-0.0255,0.6747,0.7356,0.998
1.424650728,-0.0235,0.6742,0.7366,0.999
1.425332499,-0.0255,0.6761,0.7346,0.999
1.426347135,-0.0252,0.6747,0.7363,0.999
1.432232812,-0.0223,0.6771,0.7348,0.999
1.432885989,-0.0228,0.6761,0.7361,1.000
1.433283176,-0.0238,0.6798,0.7329,1.000
1.43475276,-0.0260,0.6773,0.7368,1.001
1.438416666,-0.0233,0.6825,0.7366,1.004
1.440504166,-0.0243,0.6793,0.7346,1.001
1.441890572,-0.0221,0.6834,0.7339,1.003
1.445208749,-0.0199,0.6854,0.7295,1.001
1.451586301,-0.0147,0.6813,0.7295,0.998
1.455357239,-0.0174,0.6856,0.7297,1.001
1.455971353,-0.0184,0.6869,0.7336,1.005
1.459549478,-0.0184,0.6888,0.7300,1.004
1.465945312,-0.0189,0.6896,0.7309,1.005
1.466531145,-0.0186,0.6876,0.7314,1.004
