time,gFx,gFy,gFz,TgF
0.530203594,0.0495,0.7765,0.6303,1.001
0.532214271,0.0515,0.7721,0.6296,0.998
0.535422188,0.0544,0.7719,0.6328,1.000
0.5381825,0.0525,0.7728,0.6354,1.002
0.539586146,0.0520,0.7753,0.6310,1.001
0.541863229,0.0530,0.7785,0.6347,1.006
0.54459724,0.0537,0.7755,0.6325,1.002
0.546355729,0.0534,0.7789,0.6320,1.005
0.548950521,0.0537,0.7772,0.6328,1.004
0.550837604,0.0547,0.7797,0.6354,1.007
0.554716823,0.0520,0.7787,0.6315,1.004
0.555741406,0.0534,0.7826,0.6310,1.007
0.557909844,0.0534,0.7807,0.6310,1.005
0.560355469,0.0505,0.7836,0.6305,1.007
0.568738802,0.0500,0.7782,0.6345,1.005
0.569938229,0.0581,0.7824,0.6328,1.008
0.570406354,0.0561,0.7831,0.6340,1.009
0.570861094,0.0539,0.7782,0.6308,1.003
0.571594115,0.0547,0.7838,0.6293,1.007
0.573990625,0.0534,0.7829,0.6266,1.004
0.577143073,0.0500,0.7804,0.6256,1.001
0.579173386,0.0522,0.7770,0.6271,1.000
0.581465261,0.0517,0.7785,0.6261,1.000
0.583693594,0.0503,0.7760,0.6249,0.998
0.587251719,0.0544,0.7782,0.6247,0.999
0.588593698,0.0520,0.7775,0.6247,0.999
0.591185365,0.0478,0.7819,0.6264,1.003
0.593470261,0.0486,0.7811,0.6276,1.003
0.595936198,0.0520,0.7816,0.6291,1.005
0.59775599,0.0508,0.7816,0.6359,1.009
0.600004636,0.0515,0.7809,0.6337,1.007
0.603638698,0.0510,0.7794,0.6372,1.008
0.604937604,0.0461,0.7797,0.6391,1.009
0.607398542,0.0434,0.7780,0.6440,1.011
0.610006875,0.0476,0.7794,0.6479,1.015
0.612071302,0.0476,0.7826,0.6452,1.015
0.61480974,0.0481,0.7824,0.6418,1.013
0.616423177,0.0532,0.7772,0.6374,1.007
0.619963125,0.0530,0.7780,0.6332,1.005
0.621377813,0.0532,0.7785,0.6352,1.006
0.623765104,0.0539,0.7758,0.6315,1.002
0.62642125,0.0542,0.7772,0.6274,1.000
0.628449271,0.0512,0.7760,0.6274,0.999
0.631150834,0.0527,0.7748,0.6281,0.999
0.633039688,0.0488,0.7746,0.6325,1.001
0.636525156,0.0500,0.7746,0.6357,1.003
0.638747969,0.0471,0.7780,0.6367,1.006
0.641145781,0.0483,0.7750,0.6376,1.005
0.642766198,0.0488,0.7765,0.6376,1.006
0.64546974,0.0500,0.7750,0.6381,1.005
0.647264531,0.0495,0.7799,0.6315,1.005
0.649362865,0.0488,0.7811,0.6313,1.006
0.66053099,0.0500,0.7758,0.6298,1.000
0.661535677,0.0500,0.7763,0.6215,0.996
0.662203073,0.0508,0.7785,0.6191,0.996
0.662668386,0.0464,0.7772,0.6164,0.993
0.663107969,0.0437,0.7770,0.6137,0.991
0.663560313,0.0451,0.7804,0.6120,0.993
0.666110052,0.0434,0.7792,0.6129,0.992
0.6696625,0.0444,0.7782,0.6110,0.990
0.671428125,0.0437,0.7782,0.6137,0.992
0.675159011,0.0456,0.7802,0.6132,0.993
0.676231511,0.0488,0.7750,0.6186,0.993
0.680821823,0.0447,0.7770,0.6234,0.997
0.681720833,0.0456,0.7777,0.6269,1.000
0.682676198,0.0437,0.7782,0.6303,1.002
0.686634323,0.0432,0.7768,0.6310,1.002
0.687234219,0.0410,0.7763,0.6340,1.003
0.689320261,0.0400,0.7758,0.6357,1.004
0.691639479,0.0425,0.7765,0.6386,1.006
0.694930625,0.0432,0.7765,0.6389,1.006
0.696490261,0.0459,0.7765,0.6440,1.010
0.698973177,0.0451,0.7760,0.6425,1.009
0.701602604,0.0488,0.7780,0.6435,1.011
0.708307031,0.0503,0.7748,0.6457,1.010
0.709454636,0.0488,0.7753,0.6472,1.011
0.709952813,0.0481,0.7765,0.6491,1.013
0.711654896,0.0500,0.7765,0.6411,1.008
0.713079011,0.0478,0.7777,0.6435,1.011
0.715356146,0.0481,0.7789,0.6442,1.012
0.719124844,0.0498,0.7797,0.6403,1.010
0.720711771,0.0473,0.7819,0.6393,1.011
0.723209011,0.0483,0.7838,0.6411,1.014
0.725779531,0.0473,0.7870,0.6403,1.016
0.728169688,0.0486,0.7838,0.6374,1.011
0.729626667,0.0495,0.7880,0.6350,1.013
0.731786927,0.0490,0.7838,0.6342,1.009
0.736036823,0.0481,0.7892,0.6296,1.011
0.737358021,0.0481,0.7868,0.6276,1.008
